CLS,SUBCLS,IN,RXCUI,NAME,TTY,NDC
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,612581124
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,61258673800
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,6125867380
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70710190003
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,7071019003
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70710190009
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,7071019009
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70771179103
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,7077117913
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,70771179109
Antidiabetics,DPP4 Inhibitors,sitagliptin,665042,sitagliptin 50 MG Oral Tablet,SCD,7077117919
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,54868109700
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,5486810970
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198706
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,7071019876
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198708
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,7071019878
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70771187006
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,7077118706
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,70771187008
Antidiabetics,DPP4 Inhibitors,sitagliptin,861769,metformin hydrochloride 1000 MG / sitagliptin 50 MG Oral Tablet,SCD,7077118708
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198606
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,7071019866
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70710198608
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,7071019868
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70771186906
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,7077118696
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,70771186908
Antidiabetics,DPP4 Inhibitors,sitagliptin,861819,metformin hydrochloride 500 MG / sitagliptin 50 MG Oral Tablet,SCD,7077118698
Antidiabetics,DPP4 Inhibitors,sitagliptin,2709466,sitagliptin phosphate 100 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,2709476,sitagliptin phosphate 50 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,2709611,sitagliptin phosphate 25 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,2716482,sitagliptin 25 MG/ML,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,665031,sitagliptin 100 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,665037,sitagliptin 25 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,665041,sitagliptin 50 MG,SCDC,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1189802,simvastatin / sitagliptin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1243826,metformin / sitagliptin Extended Release Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992824,ertugliflozin / sitagliptin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,sitagliptin,2716484,sitagliptin Oral Solution,SCDF,
Antidiabetics,DPP4 Inhibitors,sitagliptin,665032,sitagliptin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,sitagliptin,700516,metformin / sitagliptin Oral Tablet,SCDF,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1159662,sitagliptin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1159663,sitagliptin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1161607,metformin / sitagliptin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1161608,metformin / sitagliptin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992822,ertugliflozin / sitagliptin Oral Product,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,1992823,ertugliflozin / sitagliptin Pill,SCDG,
Antidiabetics,DPP4 Inhibitors,sitagliptin,2716483,sitagliptin Oral Liquid Product,SCDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,857974,saxagliptin,IN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043562,metformin / saxagliptin,MIN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1727500,dapagliflozin / saxagliptin,MIN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,2117292,dapagliflozin / metformin / saxagliptin,MIN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043560,saxagliptin hydrochloride,PIN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1546030,saxagliptin anhydrous,PIN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,2643444,saxagliptin hydrochloride dihydrate,PIN,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422216
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422216
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422231
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422231
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422290
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422290
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422291
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422291
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00310612560
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0310612560
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00310612592
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043567,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0310612592
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422311
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422311
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422321
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422321
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422331
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422331
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422390
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422390
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00310614530
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0310614530
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00310614595
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043574,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0310614595
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422111
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422111
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422121
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422121
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422131
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422131
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00003422190
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0003422190
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00310613530
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0310613530
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,00310613595
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043582,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet [Kombiglyze],SBD,0310613595
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925504,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,00310678030
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925504,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,0310678030
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925504,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,00310678095
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925504,dapagliflozin 10 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,0310678095
Antidiabetics,DPP4 Inhibitors,saxagliptin,2169276,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,00310677030
Antidiabetics,DPP4 Inhibitors,saxagliptin,2169276,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,0310677030
Antidiabetics,DPP4 Inhibitors,saxagliptin,2169276,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,00310677095
Antidiabetics,DPP4 Inhibitors,saxagliptin,2169276,dapagliflozin 5 MG / saxagliptin 5 MG Oral Tablet [Qtern],SBD,0310677095
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421511
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421511
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421521
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421521
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421531
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421531
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421541
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421541
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421591
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421591
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421592
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421592
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00003421598
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0003421598
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00310610530
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0310610530
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00310610550
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0310610550
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00310610590
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0310610590
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,00310610595
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,0310610595
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,54868630900
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,5486863090
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,55154061102
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,551546112
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,55154061108
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,551546118
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,55154693102
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,5515469312
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,55154693108
Antidiabetics,DPP4 Inhibitors,saxagliptin,858040,saxagliptin 5 MG Oral Tablet [Onglyza],SBD,5515469318
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,00003421411
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,0003421411
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,00003421421
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,0003421421
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,00003421498
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,0003421498
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,00310610030
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,0310610030
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,00310610090
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,0310610090
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,00310610095
Antidiabetics,DPP4 Inhibitors,saxagliptin,858044,saxagliptin 2.5 MG Oral Tablet [Onglyza],SBD,0310610095
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043565,metformin hydrochloride 1000 MG / saxagliptin 2.5 MG [Kombiglyze],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043572,metformin hydrochloride 1000 MG / saxagliptin 5 MG [Kombiglyze],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043580,metformin hydrochloride 500 MG / saxagliptin 5 MG [Kombiglyze],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925500,dapagliflozin 10 MG / saxagliptin 5 MG [Qtern],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,2169275,dapagliflozin 5 MG / saxagliptin 5 MG [Qtern],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,858038,saxagliptin 5 MG [Onglyza],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,858043,saxagliptin 2.5 MG [Onglyza],SBDC,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043566,metformin / saxagliptin Extended Release Oral Tablet [Kombiglyze],SBDF,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925501,dapagliflozin / saxagliptin Oral Tablet [Qtern],SBDF,
Antidiabetics,DPP4 Inhibitors,saxagliptin,858039,saxagliptin Oral Tablet [Onglyza],SBDF,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1172860,Kombiglyze Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1172861,Kombiglyze Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1181729,Onglyza Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1181730,Onglyza Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925502,Qtern Oral Product,SBDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1925503,Qtern Pill,SBDG,
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043563,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,SCD,00378817691
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043563,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,SCD,0378817691
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043563,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,SCD,00378817693
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043563,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,SCD,0378817693
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043563,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,SCD,43598061860
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043563,24 HR metformin hydrochloride 1000 MG / saxagliptin 2.5 MG Extended Release Oral Tablet,SCD,4359861860
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043570,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,00378817777
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043570,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,0378817777
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043570,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,00378817793
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043570,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,0378817793
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043570,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,43598061930
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043570,24 HR metformin hydrochloride 1000 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,4359861930
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043578,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,00378817577
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043578,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,0378817577
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043578,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,00378817593
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043578,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,0378817593
Antidiabetics,DPP4 Inhibitors,saxagliptin,1043578,24 HR metformin hydrochloride 500 MG / saxagliptin 5 MG Extended Release Oral Tablet,SCD,43598062030
